Timestamp,FewShot_Count,Order_Strategy,Original_Individual,Original_Accuracy,New_Individual,New_Accuracy
2026-03-10 17:26:07.195026,6,group_question_bug_feature,"[114, 155, 249, 408, 502, 587]",0.819047619047619,"[249, 114, 408, 587, 155, 502]",0.8476190476190476
2026-03-10 17:26:09.064530,8,group_question_bug_feature,"[118, 209, 230, 273, 338, 439, 603, 618]",0.8285714285714286,"[273, 439, 118, 209, 230, 338, 603, 618]",0.8285714285714286
2026-03-10 17:26:10.150639,10,group_question_bug_feature,"[218, 254, 350, 595, 687, 702, 705, 795, 815, 831]",0.8380952380952381,"[218, 254, 350, 595, 687, 702, 815, 705, 795, 831]",0.8380952380952381
2026-03-10 17:26:15.745720,12,group_question_bug_feature,"[23, 53, 68, 121, 168, 249, 355, 367, 436, 574, 589, 831]",0.8380952380952381,"[249, 355, 23, 68, 121, 367, 574, 589, 53, 168, 436, 831]",0.8476190476190476
2026-03-10 17:26:15.756870,16,group_question_bug_feature,"[5, 28, 63, 138, 150, 223, 266, 285, 347, 384, 440, 480, 520, 608, 610, 611]",0.8095238095238095,"[266, 608, 610, 5, 63, 138, 150, 347, 384, 480, 520, 611, 28, 223, 285, 440]",0.8571428571428571
2026-03-10 17:26:21.794362,20,group_question_bug_feature,"[43, 81, 130, 156, 159, 168, 214, 253, 281, 309, 320, 350, 368, 458, 513, 558, 630, 697, 753, 773]",0.8666666666666667,"[81, 558, 753, 43, 130, 214, 253, 281, 309, 320, 350, 368, 458, 697, 156, 159, 168, 513, 630, 773]",0.8
2026-03-10 17:26:27.213546,24,group_question_bug_feature,"[7, 50, 70, 101, 117, 151, 201, 282, 323, 339, 368, 379, 419, 428, 430, 459, 512, 618, 624, 637, 662, 742, 790, 812]",0.8380952380952381,"[50, 419, 637, 742, 7, 101, 117, 151, 201, 282, 323, 368, 428, 430, 459, 624, 662, 70, 339, 379, 512, 618, 790, 812]",0.8571428571428571
2026-03-10 17:26:37.348418,32,group_question_bug_feature,"[39, 44, 48, 82, 100, 114, 119, 128, 182, 242, 291, 315, 317, 320, 337, 380, 462, 464, 468, 479, 486, 537, 539, 551, 602, 613, 667, 674, 684, 696, 725, 822]",0.7714285714285715,"[119, 317, 464, 613, 684, 82, 100, 114, 242, 291, 315, 320, 337, 479, 486, 537, 551, 602, 667, 674, 696, 725, 822, 39, 44, 48, 128, 182, 380, 462, 468, 539]",0.8380952380952381
2026-03-10 17:27:12.815468,6,group_question_feature_bug,"[114, 155, 249, 408, 502, 587]",0.819047619047619,"[249, 155, 502, 114, 408, 587]",0.819047619047619
2026-03-10 17:27:15.458317,8,group_question_feature_bug,"[118, 209, 230, 273, 338, 439, 603, 618]",0.8285714285714286,"[273, 439, 603, 618, 118, 209, 230, 338]",0.780952380952381
2026-03-10 17:27:18.435086,10,group_question_feature_bug,"[218, 254, 350, 595, 687, 702, 705, 795, 815, 831]",0.8380952380952381,"[218, 254, 705, 795, 831, 350, 595, 687, 702, 815]",0.780952380952381
2026-03-10 17:27:18.564196,12,group_question_feature_bug,"[23, 53, 68, 121, 168, 249, 355, 367, 436, 574, 589, 831]",0.8380952380952381,"[249, 355, 53, 168, 436, 831, 23, 68, 121, 367, 574, 589]",0.8
2026-03-10 17:27:25.541908,16,group_question_feature_bug,"[5, 28, 63, 138, 150, 223, 266, 285, 347, 384, 440, 480, 520, 608, 610, 611]",0.8095238095238095,"[266, 608, 610, 28, 223, 285, 440, 5, 63, 138, 150, 347, 384, 480, 520, 611]",0.8
2026-03-10 17:27:28.839768,20,group_question_feature_bug,"[43, 81, 130, 156, 159, 168, 214, 253, 281, 309, 320, 350, 368, 458, 513, 558, 630, 697, 753, 773]",0.8666666666666667,"[81, 558, 753, 156, 159, 168, 513, 630, 773, 43, 130, 214, 253, 281, 309, 320, 350, 368, 458, 697]",0.8380952380952381
2026-03-10 17:27:34.920566,24,group_question_feature_bug,"[7, 50, 70, 101, 117, 151, 201, 282, 323, 339, 368, 379, 419, 428, 430, 459, 512, 618, 624, 637, 662, 742, 790, 812]",0.8380952380952381,"[50, 419, 637, 742, 70, 339, 379, 512, 618, 790, 812, 7, 101, 117, 151, 201, 282, 323, 368, 428, 430, 459, 624, 662]",0.8
2026-03-10 17:27:45.859121,32,group_question_feature_bug,"[39, 44, 48, 82, 100, 114, 119, 128, 182, 242, 291, 315, 317, 320, 337, 380, 462, 464, 468, 479, 486, 537, 539, 551, 602, 613, 667, 674, 684, 696, 725, 822]",0.7714285714285715,"[119, 317, 464, 613, 684, 39, 44, 48, 128, 182, 380, 462, 468, 539, 82, 100, 114, 242, 291, 315, 320, 337, 479, 486, 537, 551, 602, 667, 674, 696, 725, 822]",0.8476190476190476
2026-03-10 17:28:16.154408,6,short_to_long,"[114, 155, 249, 408, 502, 587]",0.819047619047619,"[114, 408, 249, 155, 502, 587]",0.8095238095238095
2026-03-10 17:28:19.070478,8,short_to_long,"[118, 209, 230, 273, 338, 439, 603, 618]",0.8285714285714286,"[273, 118, 618, 209, 230, 603, 439, 338]",0.819047619047619
2026-03-10 17:28:22.649255,12,short_to_long,"[23, 53, 68, 121, 168, 249, 355, 367, 436, 574, 589, 831]",0.8380952380952381,"[574, 249, 367, 168, 23, 53, 68, 436, 831, 121, 355, 589]",0.780952380952381
2026-03-10 17:28:25.865740,10,short_to_long,"[218, 254, 350, 595, 687, 702, 705, 795, 815, 831]",0.8380952380952381,"[687, 218, 350, 595, 795, 815, 831, 705, 702, 254]",0.8285714285714286
2026-03-10 17:28:30.574672,16,short_to_long,"[5, 28, 63, 138, 150, 223, 266, 285, 347, 384, 440, 480, 520, 608, 610, 611]",0.8095238095238095,"[285, 610, 5, 28, 223, 266, 63, 480, 384, 611, 440, 150, 347, 138, 608, 520]",0.7714285714285715
2026-03-10 17:28:36.587322,20,short_to_long,"[43, 81, 130, 156, 159, 168, 214, 253, 281, 309, 320, 350, 368, 458, 513, 558, 630, 697, 753, 773]",0.8666666666666667,"[753, 309, 168, 630, 156, 368, 350, 81, 558, 773, 697, 214, 458, 43, 281, 320, 159, 130, 513, 253]",0.8380952380952381
2026-03-10 17:28:41.222505,24,short_to_long,"[7, 50, 70, 101, 117, 151, 201, 282, 323, 339, 368, 379, 419, 428, 430, 459, 512, 618, 624, 637, 662, 742, 790, 812]",0.8380952380952381,"[70, 637, 201, 282, 618, 117, 368, 151, 101, 624, 50, 430, 419, 379, 742, 339, 790, 662, 323, 812, 428, 512, 7, 459]",0.780952380952381
2026-03-10 17:28:56.691789,32,short_to_long,"[39, 44, 48, 82, 100, 114, 119, 128, 182, 242, 291, 315, 317, 320, 337, 380, 462, 464, 468, 479, 486, 537, 539, 551, 602, 613, 667, 674, 684, 696, 725, 822]",0.7714285714285715,"[114, 182, 462, 822, 667, 464, 696, 380, 468, 291, 128, 725, 674, 613, 48, 486, 315, 320, 44, 39, 242, 684, 539, 479, 317, 100, 551, 602, 119, 82, 537, 337]",0.7714285714285715
2026-03-10 17:29:24.106700,6,long_to_short,"[114, 155, 249, 408, 502, 587]",0.819047619047619,"[587, 502, 155, 249, 408, 114]",0.8380952380952381
2026-03-10 17:29:24.730622,8,long_to_short,"[118, 209, 230, 273, 338, 439, 603, 618]",0.8285714285714286,"[338, 439, 603, 230, 209, 618, 118, 273]",0.8285714285714286
2026-03-10 17:29:27.286079,12,long_to_short,"[23, 53, 68, 121, 168, 249, 355, 367, 436, 574, 589, 831]",0.8380952380952381,"[589, 355, 121, 831, 68, 436, 53, 23, 168, 367, 249, 574]",0.8380952380952381
2026-03-10 17:29:31.198031,10,long_to_short,"[218, 254, 350, 595, 687, 702, 705, 795, 815, 831]",0.8380952380952381,"[254, 702, 705, 831, 815, 795, 595, 350, 218, 687]",0.8
2026-03-10 17:29:32.926670,16,long_to_short,"[5, 28, 63, 138, 150, 223, 266, 285, 347, 384, 440, 480, 520, 608, 610, 611]",0.8095238095238095,"[520, 608, 138, 347, 150, 440, 611, 384, 480, 63, 266, 223, 28, 5, 610, 285]",0.8857142857142857
2026-03-10 17:29:36.638667,20,long_to_short,"[43, 81, 130, 156, 159, 168, 214, 253, 281, 309, 320, 350, 368, 458, 513, 558, 630, 697, 753, 773]",0.8666666666666667,"[253, 513, 130, 159, 320, 281, 43, 458, 214, 697, 773, 558, 81, 350, 368, 156, 630, 168, 309, 753]",0.8476190476190476
2026-03-10 17:29:36.929229,24,long_to_short,"[7, 50, 70, 101, 117, 151, 201, 282, 323, 339, 368, 379, 419, 428, 430, 459, 512, 618, 624, 637, 662, 742, 790, 812]",0.8380952380952381,"[459, 7, 512, 428, 812, 323, 662, 790, 339, 742, 379, 419, 430, 50, 624, 101, 151, 368, 117, 618, 201, 282, 637, 70]",0.8285714285714286
2026-03-10 17:29:41.810770,32,long_to_short,"[39, 44, 48, 82, 100, 114, 119, 128, 182, 242, 291, 315, 317, 320, 337, 380, 462, 464, 468, 479, 486, 537, 539, 551, 602, 613, 667, 674, 684, 696, 725, 822]",0.7714285714285715,"[337, 537, 82, 119, 602, 551, 100, 317, 479, 539, 684, 242, 39, 44, 320, 315, 486, 48, 613, 674, 725, 128, 291, 468, 380, 696, 464, 667, 822, 462, 182, 114]",0.8380952380952381
